captura,precio,agencia,aseos,zona,superficie,habitaciones,gastos,extras
2024-09-11,145000,Sandra Rodríguez,,Distrito Metropolitano de Quito,67.0,1,,"Estacionamiento, Cocina integral, Patio, Chimenea, Electricidad, Sin amoblar, Terraza, Ascensor, Jardín Hermosa Suite De Venta Edificio Essence"
2024-09-11,185000,Sandra Rodríguez,,Distrito Metropolitano de Quito,96.0,2,,"Estacionamiento, Balcón, Cocina equipada, Cocina integral, Jacuzzi, Vista panorámica, Armario empotrado, Agua, Electricidad, Parcialmente amoblado, Terraza, Seguridad, Gimnasio, Piscina, Área para niños, Ascensor, Sauna, Jardín, Parrilla, Garita de guardianía, Acceso para personas con discapacidad, Cancha de tenis Lindo Departamento De Venta Sector Republica Del Salvador"
2024-09-11,135000,GS CONSTRUCCIONES Y BIENES RAÍCES,2.0,Distrito Metropolitano de Quito,100.0,3,,Vendo Acogedor Departamento 3 Dormitorios - Bellavista Baja
2024-09-11,280000,GS CONSTRUCCIONES Y BIENES RAÍCES,5.0,Distrito Metropolitano de Quito,341.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Armario empotrado, Gas natural, Chimenea, Agua, Electricidad, Completamente amoblado, Terraza, Gimnasio, Área para niños, Ascensor, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Vendo Moderno Ph 3 Dormitorios Con Terraza Cubierta - Bellavista Baja"
2024-09-11,110000,Johanna Chalen - Remax Impacta,4.0,Distrito Metropolitano de Quito,183.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Cuarto de servicio, Armario empotrado, Gas natural, Agua, Electricidad, Terraza, Gimnasio, Ascensor, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Departamento En Venta Ponceano Alto. Zona Residencial Y Tranquila"
2024-09-11,96900,Emerson Medina - Inmoimpakto,2.0,Distrito Metropolitano de Quito,105.0,2,,"Estacionamiento, Alarma, Armario empotrado, Chimenea, Agua, Sin amoblar, Jardín, Conserje Vendo🏬departamento Seminuevo Con Patio, 2 Habitaciones En Ponceano Alto"
2024-09-11,95000,Cbr. Ximena Loma - Bienes Raíces LM,3.0,Distrito Metropolitano de Quito,140.0,3,,"Patio, Sin amoblar Departamento 3 Habitaciones - Norte De Quito - Eloy Alfaro - Solca"
2024-09-11,95000,Cbr. Ximena Loma - Bienes Raíces LM,3.0,Distrito Metropolitano de Quito,140.0,3,,"Estacionamiento, Internet, Cocina equipada, Cocina integral, Armario empotrado, Gas natural, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Departamento Norte De Quito - Sector Solca - De Los Alamos - Cerca De Embajada Americana"
2024-09-11,136000,Fernando Falconi,2.0,Distrito Metropolitano de Quito,93.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Armario empotrado, Agua, Electricidad, Sin amoblar, Seguridad, Ascensor, Conserje, Garita de guardianía Vendo Departamento 3 Habitaciones"
2024-09-11,136000,Fernando Falconi,2.0,Distrito Metropolitano de Quito,93.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Gas natural, Agua, Electricidad, Seguridad, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Vendo Departamento 3 Habitaciones"
2024-09-11,150000,Carolina Silva,3.0,Distrito Metropolitano de Quito,308.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Gas natural, Agua, Electricidad, Seguridad, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Venta De Departamento Carcelen, Cerca Al Colegio Americano, Norte De Quito"
2024-09-11,150000,Carolina Silva,2.0,Distrito Metropolitano de Quito,128.0,2,,"Estacionamiento, Internet, Balcón, Cocina equipada, Cocina integral, Vista panorámica, Patio, Cuarto de servicio, Alarma, Armario empotrado, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Área para niños, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Venta Departamento Monteserrin"
2024-09-11,450000,Carolina Silva,4.0,Distrito Metropolitano de Quito,200.0,3,,"Estacionamiento, Internet, Balcón, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Gas natural, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Gimnasio, Área para niños, Ascensor, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Venta De Departamento Sector Cumbaya Cerca A La Universidad San Francisco"
2024-09-11,112000,Ing. Roberto Alarcón,2.0,Distrito Metropolitano de Quito,105.0,3,,"Estacionamiento, Internet, Aire acondicionado, Balcón, Cocina equipada, Calefacción, Cocina integral, Jacuzzi, Vista panorámica, Patio, Cuarto de servicio, Alarma, Armario empotrado, Gas natural, Chimenea, Agua, Electricidad, Terraza, Seguridad, Gimnasio, Piscina, Área para niños, Ascensor, Sauna, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad, Cancha de tenis Departamento De Venta En Tumbaco"
2024-09-11,157899,Andres Altamirano,2.0,Distrito Metropolitano de Quito,87.0,2,,"Estacionamiento, Cocina equipada, Cocina integral, Patio, Alarma, Armario empotrado, Agua, Electricidad, Sin amoblar, Piscina, Área para niños, Jardín, Conserje, Garita de guardianía Departamento De Venta, Sector La Carolina, 2 Dormitorios, Por Estrenar, Vista, Increibles Amenidades"
2024-09-11,246286,Andres Altamirano,3.0,Distrito Metropolitano de Quito,137.0,3,,"Estacionamiento, Balcón, Cocina integral, Jacuzzi, Sin amoblar, Terraza, Seguridad, Gimnasio, Área para niños, Ascensor, Sauna, Parrilla, Garita de guardianía Departamento En Venta, 3 Dormitorios, Sector La Carolina, Por Estrenar, Vista"
2024-09-11,380000,MIRAI,4.0,Distrito Metropolitano de Quito,350.0,3,,"Estacionamiento, Balcón, Jacuzzi, Sin amoblar, Terraza, Seguridad, Gimnasio, Área para niños, Ascensor Excelente Departamento En Venta Centro Norte De Quito Calle Jimenez De La Espada"
2024-09-11,80000,MIRAI,2.0,Distrito Metropolitano de Quito,130.0,2,,"Estacionamiento, Internet, Cocina equipada, Cocina integral, Jacuzzi, Patio, Cuarto de servicio, Alarma, Gas natural, Chimenea, Agua, Electricidad, Sin amoblar, Seguridad, Ascensor, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Excelente Departamento En Venta Centrro Norte De Quito Eloy Alfaro Y Gaspar De Villaruel"
2024-09-11,175000,MIRAI,2.0,Metropolitan District of Quito,134.0,3,,"Estacionamiento, Cocina equipada, Vista panorámica, Patio, Armario empotrado, Agua, Electricidad, Parcialmente amoblado, Terraza, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Excelente Departamento En Venta Centro Norte De Quito Granda Centeno"
2024-09-11,210000,Horizonte Azul,6.0,Metropolitan District of Quito,209.0,7,,"Estacionamiento, Balcón, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Electricidad, Sin amoblar, Terraza, Piscina, Ascensor, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Departamento Dúplex En Venta - Sector Agua Clara, Quito"
2024-09-11,115000,Horizonte Azul,1.0,Distrito Metropolitano de Quito,102.0,3,,"Estacionamiento, Balcón, Jacuzzi, Patio, Armario empotrado, Agua, Electricidad, Completamente amoblado, Terraza, Sauna, Conserje, Parrilla Venta De Departamento, Sector Av. De La Prensa"
2024-09-11,110000,Horizonte Azul,3.0,Distrito Metropolitano de Quito,220.0,3,,"Estacionamiento, Patio, Agua, Electricidad, Terraza, Conserje Venta De Departamento - Sector El Inca, Quito"
2024-09-11,95000,Horizonte Azul,1.0,Distrito Metropolitano de Quito,91.0,2,,"Estacionamiento, Patio, Agua, Terraza, Área para niños, Ascensor, Conserje, Parrilla, Garita de guardianía Venta De Departamento, Sector Av. De La Prensa"
2024-09-11,640000,MIRAI,6.0,Quito,650.0,5,,"Estacionamiento, Patio, Agua, Electricidad, Conserje Excelente Penthouse Duplex En Venta Centro Norte Quito Tenis"
2024-09-11,210000,MIRAI,4.0,Quito,198.0,3,,"Estacionamiento, Balcón, Cocina equipada, Cocina integral, Jacuzzi, Vista panorámica, Patio, Cuarto de servicio, Alarma, Armario empotrado, Chimenea, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Sauna, Jardín, Conserje, Parrilla, Garita de guardianía Departamento En Venta Centro Norte De Quito Calle Bosmediano Y Carlos Guerrero"
2024-09-11,48000,GS CONSTRUCCIONES Y BIENES RAÍCES,1.0,Distrito Metropolitano de Quito,55.0,3,,"Estacionamiento, Balcón, Cocina equipada, Cocina integral, Alarma, Armario empotrado, Chimenea, Agua, Electricidad, Sin amoblar, Terraza, Ascensor, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Departamento De 3 Dormitorios En Venta - Sector Ponceano"
2024-09-11,118000,GS CONSTRUCCIONES Y BIENES RAÍCES,3.0,Distrito Metropolitano de Quito,133.0,3,,"Estacionamiento, Agua, Electricidad, Sin amoblar, Jardín, Conserje Departamento De 3 Dormitorios En Venta En La Jipijapa"
2024-09-11,50000,Diego Germán Unda - Remax Impacta,1.0,Distrito Metropolitano de Quito,74.0,3,,"Estacionamiento, Patio, Electricidad, Conserje Vendo Departamento Al Norte De Quito"
2024-09-11,195000,GS CONSTRUCCIONES Y BIENES RAÍCES,4.0,Distrito Metropolitano de Quito,156.0,3,,"Estacionamiento, Patio, Armario empotrado, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Área para niños, Conserje, Garita de guardianía Vendo Moderno Departamento 3 Dormitorios - Bellavista Baja"
2024-09-11,220000,Inmoejecutivos,2.0,Distrito Metropolitano de Quito,155.0,3,,"Estacionamiento, Balcón, Calefacción, Cocina integral, Armario empotrado, Agua, Electricidad, Completamente amoblado, Terraza, Seguridad, Gimnasio, Área para niños, Ascensor, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Espectacular Departamento De Venta En Cumbayá"
2024-09-11,683000,Proyectos con Futuro,5.0,Distrito Metropolitano de Quito,527.0,4,,"Estacionamiento, Internet, Balcón, Cocina integral, Vista panorámica, Patio, Armario empotrado, Agua, Electricidad, Parcialmente amoblado, Terraza, Seguridad, Gimnasio, Área para niños, Ascensor, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Departamento De Venta Por Estrenar Cumbaya Con Vista, Patio Y Jardin Dentro De Urbanizacion Privada"
2024-09-11,118000,Inmoejecutivos,2.0,Distrito Metropolitano de Quito,120.0,3,,"Estacionamiento, Internet, Balcón, Cocina equipada, Cocina integral, Jacuzzi, Vista panorámica, Patio, Cuarto de servicio, Alarma, Armario empotrado, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Gimnasio, Piscina, Área para niños, Ascensor, Sauna, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad, Cancha de tenis Vendo Departamento Remodelado Av Gaspar De Villarroel Y Eloy Alfaro."
2024-09-10,135000,GS CONSTRUCCIONES Y BIENES RAÍCES,2.0,Distrito Metropolitano de Quito,100.0,3,,Vendo Acogedor Departamento 3 Dormitorios - Bellavista Baja
2024-09-10,280000,GS CONSTRUCCIONES Y BIENES RAÍCES,5.0,Distrito Metropolitano de Quito,341.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Armario empotrado, Gas natural, Chimenea, Agua, Electricidad, Completamente amoblado, Terraza, Gimnasio, Área para niños, Ascensor, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Vendo Moderno Ph 3 Dormitorios Con Terraza Cubierta - Bellavista Baja"
2024-09-10,110000,Johanna Chalen - Remax Impacta,4.0,Distrito Metropolitano de Quito,183.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Cuarto de servicio, Armario empotrado, Gas natural, Agua, Electricidad, Terraza, Gimnasio, Ascensor, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Departamento En Venta Ponceano Alto. Zona Residencial Y Tranquila"
2024-09-10,96900,Emerson Medina - Inmoimpakto,2.0,Distrito Metropolitano de Quito,105.0,2,,"Estacionamiento, Alarma, Armario empotrado, Chimenea, Agua, Sin amoblar, Jardín, Conserje Vendo🏬departamento Seminuevo Con Patio, 2 Habitaciones En Ponceano Alto"
2024-09-10,95000,Cbr. Ximena Loma - Bienes Raíces LM,3.0,Distrito Metropolitano de Quito,140.0,3,,"Patio, Sin amoblar Departamento 3 Habitaciones - Norte De Quito - Eloy Alfaro - Solca"
2024-09-10,95000,Cbr. Ximena Loma - Bienes Raíces LM,3.0,Distrito Metropolitano de Quito,140.0,3,,"Estacionamiento, Internet, Cocina equipada, Cocina integral, Armario empotrado, Gas natural, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Departamento Norte De Quito - Sector Solca - De Los Alamos - Cerca De Embajada Americana"
2024-09-10,50000,Diego Germán Unda - Remax Impacta,1.0,Distrito Metropolitano de Quito,74.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Armario empotrado, Agua, Electricidad, Sin amoblar, Seguridad, Ascensor, Conserje, Garita de guardianía Vendo Departamento Al Norte De Quito"
2024-09-10,136000,Fernando Falconi,2.0,Distrito Metropolitano de Quito,93.0,3,,"Estacionamiento, Patio, Armario empotrado, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Área para niños, Conserje, Garita de guardianía Vendo Departamento 3 Habitaciones"
2024-09-10,136000,Fernando Falconi,2.0,Distrito Metropolitano de Quito,93.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Gas natural, Agua, Electricidad, Seguridad, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Vendo Departamento 3 Habitaciones"
2024-09-10,150000,Carolina Silva,3.0,Distrito Metropolitano de Quito,308.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Gas natural, Agua, Electricidad, Seguridad, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Venta De Departamento Moderno"
2024-09-10,157899,Andres Altamirano,2.0,Distrito Metropolitano de Quito,87.0,2,,"Estacionamiento, Internet, Balcón, Cocina equipada, Cocina integral, Vista panorámica, Patio, Cuarto de servicio, Alarma, Armario empotrado, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Área para niños, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Departamento De Venta, Sector La Carolina, 2 Dormitorios, Por Estrenar, Vista, Increibles Amenidades"
2024-09-10,246286,Andres Altamirano,3.0,Distrito Metropolitano de Quito,137.0,3,,"Estacionamiento, Balcón, Cocina integral, Jacuzzi, Sin amoblar, Terraza, Seguridad, Gimnasio, Área para niños, Ascensor, Sauna, Parrilla, Garita de guardianía Departamento En Venta, 3 Dormitorios, Sector La Carolina, Por Estrenar, Vista"
2024-09-10,150000,Carolina Silva,2.0,Distrito Metropolitano de Quito,128.0,2,,"Estacionamiento, Balcón, Jacuzzi, Sin amoblar, Terraza, Seguridad, Gimnasio, Área para niños, Ascensor Venta Departamento Monteserrin"
2024-09-10,450000,Carolina Silva,4.0,Distrito Metropolitano de Quito,200.0,3,,"Estacionamiento, Internet, Balcón, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Gas natural, Agua, Electricidad, Sin amoblar, Terraza, Seguridad, Gimnasio, Área para niños, Ascensor, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Vendo Departamento Edificio Aquarela"
2024-09-10,112000,Ing. Roberto Alarcón,2.0,Distrito Metropolitano de Quito,105.0,3,,"Estacionamiento, Internet, Aire acondicionado, Balcón, Cocina equipada, Calefacción, Cocina integral, Jacuzzi, Vista panorámica, Patio, Cuarto de servicio, Alarma, Armario empotrado, Gas natural, Chimenea, Agua, Electricidad, Terraza, Seguridad, Gimnasio, Piscina, Área para niños, Ascensor, Sauna, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad, Cancha de tenis Departamento De Venta En Tumbaco"
2024-09-10,380000,MIRAI,4.0,Distrito Metropolitano de Quito,350.0,3,,"Estacionamiento, Cocina equipada, Cocina integral, Patio, Alarma, Armario empotrado, Agua, Electricidad, Sin amoblar, Piscina, Área para niños, Jardín, Conserje, Garita de guardianía Excelente Departamento En Venta Centro Norte De Quito Calle Jimenez De La Espada"
2024-09-10,80000,MIRAI,2.0,Distrito Metropolitano de Quito,130.0,2,,"Estacionamiento, Internet, Cocina equipada, Cocina integral, Jacuzzi, Patio, Cuarto de servicio, Alarma, Gas natural, Chimenea, Agua, Electricidad, Sin amoblar, Seguridad, Ascensor, Jardín, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Excelente Departamento En Venta Centrro Norte De Quito Eloy Alfaro Y Gaspar De Villaruel"
2024-09-10,175000,MIRAI,2.0,Metropolitan District of Quito,134.0,3,,"Estacionamiento, Cocina equipada, Vista panorámica, Patio, Armario empotrado, Agua, Electricidad, Parcialmente amoblado, Terraza, Ascensor, Conserje, Garita de guardianía, Acceso para personas con discapacidad Excelente Departamento En Venta Centro Norte De Quito Granda Centeno"
2024-09-10,70000,AB&amp;MD Gestión Inmobiliaria By KSA,2.0,Distrito Metropolitano de Quito,123.0,3,,"Estacionamiento, Balcón, Cocina equipada, Cocina integral, Vista panorámica, Alarma, Armario empotrado, Electricidad, Sin amoblar, Terraza, Piscina, Ascensor, Conserje, Parrilla, Garita de guardianía, Acceso para personas con discapacidad Vendo Departamento Sector Ponceano Alto, Quito Ecuador"
2024-09-10,210000,Horizonte Azul,6.0,Metropolitan District of Quito,209.0,7,,"Estacionamiento, Vista panorámica, Sin amoblar, Terraza Departamento Dúplex En Venta - Sector Agua Clara, Quito"
2024-09-10,48000,GS CONSTRUCCIONES Y BIENES RAÍCES,1.0,Distrito Metropolitano de Quito,55.0,3,,"Estacionamiento, Balcón, Jacuzzi, Patio, Armario empotrado, Agua, Electricidad, Completamente amoblado, Terraza, Sauna, Conserje, Parrilla Departamento De 3 Dormitorios En Venta - Sector Ponceano"
